151 5435.281291 8.699E-70 3.101E+01.00960.06024313.17890.50-.017492             12              9                    R 16      232523 9 4 3 3 1 4   280.0  264.0,#,#,#,#
151 5438.055135 5.674E-22 1.859E+00.02200.110  935.35250.14-.014583              2              0                    P  9      466623 9 4 3 2 1 4   136.0  152.0,#,#,#,#
151 5438.640416 4.850E-65 1.488E+01.01050.06621860.13990.50-.017499             11              8                    P 14      232523 9 4 3 3 1 4   216.0  232.0,#,#,#,#
151 5440.530209 1.406E-26 1.134E+01.09710.213 2906.24670.65-.012769              3              1                    P  1      464523 9 4 3 2 1 4     8.0   24.0,#,#,#,#
151 5441.857558 1.651E-66 2.878E+01.07880.23522344.12620.71-.011769             12              9                    P  3      232523 9 4 3 3 1 4    40.0   56.0,#,#,#,#
151 5442.598842 5.938E-44 6.491E+00.00930.06011873.98910.50-.017508              3              1                    R 30      454523 9 4 3 2 1 4   504.0  488.0,#,#,#,#
151 5444.102704 4.698E-78 2.841E+01.07010.21927879.81570.61-.013825             16             12                    P  4      252523 9 5 3 4 1 4    56.0   72.0,#,#,#,#
151 5446.053582 1.425E-49 2.234E+00.00930.06014362.97170.50-.017516              2              0                    R 38      454523 9 4 3 2 1 4   632.0  616.0,#,#,#,#
151 5446.889514 1.431E-80 2.903E+01.00930.06029467.73470.50-.017518             15             11                    R 22      252523 9 5 3 4 1 4   376.0  360.0,#,#,#,#
151 5453.457376 3.054E-65 2.801E+00.00930.06021778.27260.50-.017533              8              5                    P 31      232523 9 4 3 3 1 4   488.0  504.0,#,#,#,#
151 5454.674730 4.008E-84 2.031E+01.00930.06031167.25110.50-.017535             13              9                    R 35      252523 9 5 3 4 1 4   584.0  568.0,#,#,#,#
151 5454.771273 2.445E-86 1.192E+00.00930.06031627.26530.50-.017536             14              9                    P 36      252523 9 5 3 4 1 4   568.0  584.0,#,#,#,#
