wavenumber,absorption,branch,j,m,pressure,temperature,evals,npoints,r2,amplitude,amplitude_stderr,center,center_std,sigma,sigma_stderr,gamma,gamma_stderr,fwhm,fwhm_stderr,height,height_stderr
5706.093654,0.6682634323523569,R,1,2,0.1,293,70,568,0.9999914622998769,0.06138167934310429,1.1805499909822183e-05,5706.093745372167,9.08422958047235e-06,0.007332668197531089,2.9394279281110472e-05,0.027404669815125626,1.750733664730034e-05,0.060104130435318676,1.7540418203555748e-05,0.6701880669127248,0.00014037363000258223
5723.301654000001,0.7268130764228773,R,2,3,0.1,293,59,614,0.9999868015997434,0.0722307122241359,1.6599263125964066e-05,5723.301775319869,1.110436733401232e-05,0.008126285975245395,3.6713000124577756e-05,0.02953427402566655,2.214195239546631e-05,0.06507305480355001,2.30507269722977e-05,0.7295112827047301,0.00018340727850849945
5739.262654,0.7288753600321121,R,3,4,0.1,293,88,599,0.9999857150563177,0.0707404528194378,1.7152607742375662e-05,5739.262515836204,1.1644344452454941e-05,0.008090760637613492,3.73681645229355e-05,0.028760682871056265,2.3010606307619472e-05,0.06360894157351143,2.354649132204767e-05,0.7318041287216355,0.00019326611470481077
5753.964654,0.6955246441222787,R,4,5,0.1,293,85,531,0.9999865431522124,0.05995663283575792,1.5046742167795768e-05,5753.964567075116,1.1680498888609941e-05,0.007435209329307302,3.426173850593514e-05,0.025437519153104216,2.1951075671061407e-05,0.05664544954431341,2.1003935502589577e-05,0.6980393656341599,0.00018802636098888347
5767.396654,0.6258510463982055,R,5,6,0.1,293,74,439,0.9999868347300268,0.04488769031220197,1.2240520518512466e-05,5767.396882464953,1.2111609659176517e-05,0.006648895557786194,3.075245159226626e-05,0.02093599308995081,2.071856397610715e-05,0.0473826197687953,1.8641109015926023e-05,0.6280323796866182,0.0001800248679512069
5779.548654,0.5203325647410186,R,6,7,0.1,293,57,349,0.9999845941583296,0.029857702755450743,9.824280846285116e-06,5779.548692108828,1.3570080094603564e-05,0.00610230566243819,2.749274021381032e-05,0.016302273446362203,2.0249835795695384e-05,0.03832887346863502,1.7833926057372703e-05,0.5227044963977096,0.00017506151086557438
5790.409654000001,0.3897513213513153,R,7,8,0.1,293,43,269,0.9999901734851437,0.017640542369982526,5.319426357017793e-06,5790.409707917287,1.1229965713047856e-05,0.005642159050475992,1.746721040345804e-05,0.012371141188983747,1.4160842669029722e-05,0.03080903998883535,1.272904229008987e-05,0.3910648601682185,0.00011498492174158179
5799.969654,0.24022331986803125,R,8,9,0.1,293,21,226,0.9999960557855586,0.009279939297173856,1.968101076993187e-06,5799.969952381493,7.357621357807869e-06,0.005337722528160893,9.507272949735312e-06,0.010223786950268321,8.213122868462428e-06,0.02669666841597419,7.461182137284043e-06,0.2407672799483823,4.809230373959878e-05
5808.219654,0.12230182699357206,R,9,10,0.1,293,26,203,0.999986397182905,0.004298390706794497,1.81178276613213e-06,5808.219714624395,1.4055288202612447e-05,0.005184524778653332,1.6183732771068495e-05,0.009081781008887513,1.4585647368945358e-05,0.024559735856774918,1.3220500193078575e-05,0.12244824508245555,4.749383446240179e-05
5815.149654000001,0.055459525138892185,R,10,11,0.1,293,36,178,0.999903897769968,0.0017527705504915558,2.138717070466142e-06,5815.1497909427235,3.895538875514722e-05,0.005115190433465089,3.901672257585461e-05,0.007827627884308963,3.741927547836311e-05,0.022446725220382976,3.339633487350813e-05,0.055522676152579865,6.0435286659271434e-05
5406.878654,0.05142913388027215,P,10,-10,0.2,293,26,395,0.9999999854971117,0.0032853215114674317,3.083583376587315e-08,5406.878683534606,3.897559336060783e-07,0.004741078592883641,1.1504211301164592e-06,0.01927720980787473,6.28842721741962e-07,0.04174422433035619,5.889169987186123e-07,0.051432680182745494,5.192105211512519e-07
5438.0546540000005,0.10765668606011924,P,9,-9,0.2,293,62,460,0.999999968548286,0.007988110752751298,1.0245207225554813e-07,5438.055136000514,5.592357128610888e-07,0.004837389629004374,1.9730086591582395e-06,0.02265120488079503,9.74682385745282e-07,0.048182950077648154,9.408222166714526e-07,0.10771214518785585,1.5135911505710104e-06
5468.143654,0.19874678873025642,P,8,-8,0.2,293,47,539,0.9999999216671231,0.017178464926333403,3.2075472968977933e-07,5468.143770807388,8.533000186824299e-07,0.005022770555266343,3.585266579230406e-06,0.02661549740522906,1.5914627709031874e-06,0.05590974148719013,1.6397753621411607e-06,0.19879943489666677,4.1507426161996265e-06
5497.129654,0.30851658446478847,P,7,-7,0.2,293,45,663,0.9999998536053489,0.03264570040926745,7.452439136762207e-07,5497.129989749683,1.1166873466825702e-06,0.005401187816169439,5.824812067533381e-06,0.032820357269529865,2.246904733289751e-06,0.06818277740883086,2.564900588641066e-06,0.30865799502790975,8.060036934334455e-06
5524.999654,0.4149686389381092,P,6,-6,0.2,293,77,829,0.9999997652364618,0.054808585193760584,1.400892054584099e-06,5524.9993853186925,1.3722322543971414e-06,0.006144773782341406,8.733842849119212e-06,0.041140913645658084,2.9767677443031462e-06,0.08492463791240126,3.7215865288765617e-06,0.41516931289549236,1.223618248124246e-05
5551.7376540000005,0.5036021368746652,P,5,-5,0.2,293,61,1011,0.9999996179258784,0.08107591252610985,2.377183315899995e-06,5551.737749484114,1.7393915287734997e-06,0.007347301696888908,1.2474230323228701e-05,0.05017962179187235,4.042011562020884e-06,0.1034609838136165,5.2782200482759045e-06,0.5039145181149527,1.6837907857020824e-05
5577.330654,0.5655816043089545,P,4,-4,0.2,293,68,1164,0.9999993842310654,0.10483152815697455,3.626899684357975e-06,5577.3310899935705,2.221807435090372e-06,0.008711111701735497,1.663313774905601e-05,0.05769510196873856,5.4300526600263644e-06,0.11917488233412389,7.191311357129903e-06,0.5659943092264051,2.1991581422443685e-05
5601.765654000001,0.602518721289194,P,3,-3,0.2,293,65,1207,0.999999099142805,0.11592438248787795,4.76720475761467e-06,5601.765658637501,2.7016833759093575e-06,0.009491322671538183,1.954575942564329e-05,0.059741693811816154,6.697422347858137e-06,0.12380721459295665,8.784898721162895e-06,0.6031201593550322,2.7473811044758195e-05
5625.027654,0.5854806436224026,P,2,-2,0.2,293,90,1133,0.9999991787956956,0.1056927600854996,4.287763273975551e-06,5625.027944185593,2.5730833481706705e-06,0.008887341273725036,1.8130851421666264e-05,0.05606479481295362,6.22428763049064e-06,0.11616990866234383,8.181155305437081e-06,0.5860101200717972,2.666983446736635e-05
5647.104654000001,0.4395793249194673,P,1,-1,0.2,293,59,987,0.999999781688759,0.0689666343379749,1.5472574787578862e-06,5647.104715956253,1.3252862589836468e-06,0.00674987170287189,9.82887151313006e-06,0.049025123487020095,3.0254865665862953e-06,0.10073948269268743,3.94315381424618e-06,0.4397397649517513,1.1339946575443812e-05
5687.649654000001,0.4912851327665264,R,0,1,0.2,293,67,954,0.999999577859959,0.0745773155607708,2.373834472915156e-06,5687.650131295654,1.8528671374509483e-06,0.007141977669613553,1.2392724996640517e-05,0.04724808806432251,4.1829115088460665e-06,0.09760245530319991,5.386133701502315e-06,0.4916556505888035,1.7953054555992657e-05
5706.093654,0.6807183644832245,R,1,2,0.2,293,75,1125,0.9999972681788296,0.12245971317098481,9.133414499960689e-06,5706.093733938321,4.7280328783180985e-06,0.01047742839583199,2.848175151942708e-05,0.05530349649703392,1.1473771812664249e-05,0.11621450733994479,1.488090626653599e-05,0.681871067042196,5.639921409707601e-05
5723.301654000001,0.7380720087287117,R,2,3,0.2,293,81,1219,0.999994837423833,0.14410279465752773,1.4210108341887168e-05,5723.301769924715,6.539939779295154e-06,0.012359553192282657,3.8091444639970254e-05,0.0596184894790136,1.642731161257239e-05,0.12640635898625074,2.1231200011889657e-05,0.7398640666334506,7.94410726405286e-05
5739.262654,0.7407211474064703,R,3,4,0.2,293,79,1189,0.9999944722501359,0.14111333727544656,1.4595566474105826e-05,5739.262505341244,6.7676153588013205e-06,0.01220553765105492,3.841107594545702e-05,0.058111126752708187,1.685266182900039e-05,0.12338458707533806,2.1635464658622192e-05,0.7426046565379922,8.354883837024346e-05
